Order Id,Category Id,Category Name,Department Id,Department Name,Order Item Cardprod Id,Order Item Id,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Status
10586,17,Cleats,4,Apparel,365,26512,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
45291,17,Cleats,4,Apparel,365,113166,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
15459,17,Cleats,4,Apparel,365,38631,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
16093,17,Cleats,4,Apparel,365,40196,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
10584,17,Cleats,4,Apparel,365,26508,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
61596,17,Cleats,4,Apparel,365,154018,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
68374,17,Cleats,4,Apparel,365,170941,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
50588,17,Cleats,4,Apparel,365,126418,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
42087,17,Cleats,4,Apparel,365,105073,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
13528,17,Cleats,4,Apparel,365,33905,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
18135,17,Cleats,4,Apparel,365,45319,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
15199,17,Cleats,4,Apparel,365,38017,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
68369,17,Cleats,4,Apparel,365,170929,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
46859,17,Cleats,4,Apparel,365,117138,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
63992,17,Cleats,4,Apparel,365,159991,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
16969,17,Cleats,4,Apparel,365,42426,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
18120,17,Cleats,4,Apparel,365,45281,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
14544,17,Cleats,4,Apparel,365,36384,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
13991,17,Cleats,4,Apparel,365,35002,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
906,40,Accessories,6,Outdoors,886,2257,886,40,,http://images.acmesports.sports/Team+Golf+San+Francisco+Giants+Putter+Grip,Team Golf San Francisco Giants Putter Grip,0
5479,41,Trade-In,6,Outdoors,926,13666,926,41,,http://images.acmesports.sports/Glove+It+Imperial+Golf+Towel,Glove It Imperial Golf Towel,0
51396,37,Electronics,6,Outdoors,828,128444,828,37,,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+San+Diego+Chargers...,Bridgestone e6 Straight Distance NFL San Dieg,0
10116,9,Cardio Equipment,3,Footwear,191,25275,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
1756,9,Cardio Equipment,3,Footwear,191,4379,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
10014,9,Cardio Equipment,3,Footwear,191,25020,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
1991,9,Cardio Equipment,3,Footwear,191,4973,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
52533,17,Cleats,4,Apparel,365,131310,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
52533,17,Cleats,4,Apparel,365,131309,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
2332,17,Cleats,4,Apparel,365,5832,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
10276,24,Women's Apparel,5,Golf,502,25725,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
2911,24,Women's Apparel,5,Golf,502,7273,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
53568,29,Shop By Sport,5,Golf,627,133877,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,0
53568,24,Women's Apparel,5,Golf,502,133879,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
25688,17,Cleats,4,Apparel,365,64329,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
48954,17,Cleats,4,Apparel,365,122405,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
25688,17,Cleats,4,Apparel,365,64330,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
47743,24,Women's Apparel,5,Golf,502,119384,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
45339,40,Accessories,6,Outdoors,906,113282,906,40,,http://images.acmesports.sports/Team+Golf+Tennessee+Volunteers+Putter+Grip,Team Golf Tennessee Volunteers Putter Grip,0
43521,9,Cardio Equipment,3,Footwear,191,108697,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
22468,12,Boxing & MMA,3,Footwear,249,56232,249,12,,http://images.acmesports.sports/Under+Armour+Women%27s+Micro+G+Skulpt+Running+Shoe,Under Armour Women's Micro G Skulpt Running S,0
29880,9,Cardio Equipment,3,Footwear,191,74759,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
21197,9,Cardio Equipment,3,Footwear,191,53020,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
22261,9,Cardio Equipment,3,Footwear,191,55735,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
24853,9,Cardio Equipment,3,Footwear,191,62257,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
23585,9,Cardio Equipment,3,Footwear,191,59002,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
30963,9,Cardio Equipment,3,Footwear,191,77387,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
24118,12,Boxing & MMA,3,Footwear,249,60332,249,12,,http://images.acmesports.sports/Under+Armour+Women%27s+Micro+G+Skulpt+Running+Shoe,Under Armour Women's Micro G Skulpt Running S,0
42287,13,Electronics,3,Footwear,282,105583,282,13,,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+PIP+VI+Slide,Under Armour Women's Ignite PIP VI Slide,0
21197,17,Cleats,4,Apparel,365,53021,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
21697,17,Cleats,4,Apparel,365,54280,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
21691,17,Cleats,4,Apparel,365,54260,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
23878,17,Cleats,4,Apparel,365,59768,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
30214,17,Cleats,4,Apparel,365,75499,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
29871,17,Cleats,4,Apparel,365,74735,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
22261,17,Cleats,4,Apparel,365,55734,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
20594,24,Women's Apparel,5,Golf,502,51455,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
29107,24,Women's Apparel,5,Golf,502,72836,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
21698,24,Women's Apparel,5,Golf,502,54283,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
20918,24,Women's Apparel,5,Golf,502,52260,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
29959,29,Shop By Sport,5,Golf,627,74923,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,0
45126,26,Girls' Apparel,5,Golf,572,112704,572,26,,http://images.acmesports.sports/TYR+Boys%27+Team+Digi+Jammer,TYR Boys' Team Digi Jammer,0
26871,24,Women's Apparel,5,Golf,502,67330,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
23751,29,Shop By Sport,5,Golf,627,59438,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,0
22612,29,Shop By Sport,5,Golf,627,56568,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,0
29862,24,Women's Apparel,5,Golf,502,74708,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
20755,24,Women's Apparel,5,Golf,502,51866,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
30267,24,Women's Apparel,5,Golf,502,75618,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
31211,29,Shop By Sport,5,Golf,627,77993,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,0
27007,37,Electronics,6,Outdoors,825,67646,825,37,,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+Tennessee+Titans+Golf...,Bridgestone e6 Straight Distance NFL Tennesse,0
46073,37,Electronics,6,Outdoors,822,115172,822,37,,http://images.acmesports.sports/Titleist+Pro+V1x+High+Numbers+Golf+Balls,Titleist Pro V1x High Numbers Golf Balls,0
27007,36,Golf Balls,6,Outdoors,810,67647,810,36,,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+Golf+Glove,Glove It Women's Mod Oval Golf Glove,0
20755,36,Golf Balls,6,Outdoors,804,51864,804,36,,http://images.acmesports.sports/Glove+It+Women%27s+Imperial+Golf+Glove,Glove It Women's Imperial Golf Glove,0
24118,36,Golf Balls,6,Outdoors,810,60333,810,36,,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+Golf+Glove,Glove It Women's Mod Oval Golf Glove,0
21691,37,Electronics,6,Outdoors,818,54262,818,37,,http://images.acmesports.sports/Titleist+Pro+V1x+Golf+Balls,Titleist Pro V1x Golf Balls,0
26510,3,Baseball & Softball,2,Fitness,44,66376,44,3,,http://images.acmesports.sports/adidas+Men%27s+F10+Messi+TRX+FG+Soccer+Cleat,adidas Men's F10 Messi TRX FG Soccer Cleat,0
43468,9,Cardio Equipment,3,Footwear,191,108572,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
43468,9,Cardio Equipment,3,Footwear,191,108569,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
31000,13,Electronics,3,Footwear,273,77481,273,13,,http://images.acmesports.sports/Under+Armour+Kids%27+Mercenary+Slide,Under Armour Kids' Mercenary Slide,0
22988,9,Cardio Equipment,3,Footwear,191,57534,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
29993,9,Cardio Equipment,3,Footwear,191,75003,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
28568,9,Cardio Equipment,3,Footwear,191,71494,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
31000,9,Cardio Equipment,3,Footwear,191,77482,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
20773,9,Cardio Equipment,3,Footwear,191,51911,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
43640,9,Cardio Equipment,3,Footwear,191,108984,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
23967,9,Cardio Equipment,3,Footwear,191,59998,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,0
21016,17,Cleats,4,Apparel,365,52520,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
27005,17,Cleats,4,Apparel,365,67640,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
25606,17,Cleats,4,Apparel,365,64151,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
30335,17,Cleats,4,Apparel,365,75828,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
29270,17,Cleats,4,Apparel,365,73215,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
31269,17,Cleats,4,Apparel,365,78151,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
24820,17,Cleats,4,Apparel,365,62178,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
25847,17,Cleats,4,Apparel,365,64696,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
42154,17,Cleats,4,Apparel,365,105264,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
45036,17,Cleats,4,Apparel,365,112451,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,0
45863,29,Shop By Sport,5,Golf,627,114641,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,0
20929,24,Women's Apparel,5,Golf,502,52291,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
23464,24,Women's Apparel,5,Golf,502,58711,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
44316,24,Women's Apparel,5,Golf,502,110667,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
27647,29,Shop By Sport,5,Golf,627,69211,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,0
24878,29,Shop By Sport,5,Golf,627,62323,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,0
42152,29,Shop By Sport,5,Golf,627,105260,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,0
46401,24,Women's Apparel,5,Golf,502,116011,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
20929,26,Girls' Apparel,5,Golf,564,52288,564,26,,http://images.acmesports.sports/Nike+Men%27s+Deutschland+Weltmeister+Winners+Black+T-Shirt,Nike Men's Deutschland Weltmeister Winners Bl,0
48844,24,Women's Apparel,5,Golf,502,122150,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
22481,24,Women's Apparel,5,Golf,502,56253,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
30713,29,Shop By Sport,5,Golf,627,76715,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,0
31018,24,Women's Apparel,5,Golf,502,77528,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
27005,24,Women's Apparel,5,Golf,502,67639,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,0
75796,73,Sporting Goods,2,Fitness,1360,179111,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75795,73,Sporting Goods,2,Fitness,1360,179110,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75794,73,Sporting Goods,2,Fitness,1360,179109,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75793,73,Sporting Goods,2,Fitness,1360,179108,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75792,73,Sporting Goods,2,Fitness,1360,179107,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75791,73,Sporting Goods,2,Fitness,1360,179106,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75790,73,Sporting Goods,2,Fitness,1360,179105,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75789,73,Sporting Goods,2,Fitness,1360,179104,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75788,73,Sporting Goods,2,Fitness,1360,179103,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75787,73,Sporting Goods,2,Fitness,1360,179102,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75786,73,Sporting Goods,2,Fitness,1360,179101,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75785,73,Sporting Goods,2,Fitness,1360,179100,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75784,73,Sporting Goods,2,Fitness,1360,179099,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75783,73,Sporting Goods,2,Fitness,1360,179098,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75782,73,Sporting Goods,2,Fitness,1360,179097,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75781,73,Sporting Goods,2,Fitness,1360,179096,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75780,73,Sporting Goods,2,Fitness,1360,179095,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75779,73,Sporting Goods,2,Fitness,1360,179094,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75778,73,Sporting Goods,2,Fitness,1360,179093,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75777,73,Sporting Goods,2,Fitness,1360,179092,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75776,73,Sporting Goods,2,Fitness,1360,179091,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75775,73,Sporting Goods,2,Fitness,1360,179090,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75774,73,Sporting Goods,2,Fitness,1360,179089,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75773,73,Sporting Goods,2,Fitness,1360,179088,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75772,73,Sporting Goods,2,Fitness,1360,179087,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75771,73,Sporting Goods,2,Fitness,1360,179086,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75770,73,Sporting Goods,2,Fitness,1360,179085,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75769,73,Sporting Goods,2,Fitness,1360,179084,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75768,73,Sporting Goods,2,Fitness,1360,179083,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75767,73,Sporting Goods,2,Fitness,1360,179082,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75766,73,Sporting Goods,2,Fitness,1360,179081,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75765,73,Sporting Goods,2,Fitness,1360,179080,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75764,73,Sporting Goods,2,Fitness,1360,179079,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75763,73,Sporting Goods,2,Fitness,1360,179078,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75762,73,Sporting Goods,2,Fitness,1360,179077,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75761,73,Sporting Goods,2,Fitness,1360,179076,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75760,73,Sporting Goods,2,Fitness,1360,179075,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75759,73,Sporting Goods,2,Fitness,1360,179074,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75758,73,Sporting Goods,2,Fitness,1360,179073,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75757,73,Sporting Goods,2,Fitness,1360,179072,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75756,73,Sporting Goods,2,Fitness,1360,179071,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75755,73,Sporting Goods,2,Fitness,1360,179070,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75754,73,Sporting Goods,2,Fitness,1360,179069,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75753,73,Sporting Goods,2,Fitness,1360,179068,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75752,73,Sporting Goods,2,Fitness,1360,179067,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75751,73,Sporting Goods,2,Fitness,1360,179066,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75750,73,Sporting Goods,2,Fitness,1360,179065,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75749,73,Sporting Goods,2,Fitness,1360,179064,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75748,73,Sporting Goods,2,Fitness,1360,179063,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75747,73,Sporting Goods,2,Fitness,1360,179062,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75746,73,Sporting Goods,2,Fitness,1360,179061,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75745,73,Sporting Goods,2,Fitness,1360,179060,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75744,73,Sporting Goods,2,Fitness,1360,179059,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75743,73,Sporting Goods,2,Fitness,1360,179058,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75742,73,Sporting Goods,2,Fitness,1360,179057,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75741,73,Sporting Goods,2,Fitness,1360,179056,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75740,73,Sporting Goods,2,Fitness,1360,179055,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75739,73,Sporting Goods,2,Fitness,1360,179054,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75738,73,Sporting Goods,2,Fitness,1360,179053,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75737,73,Sporting Goods,2,Fitness,1360,179052,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75736,73,Sporting Goods,2,Fitness,1360,179051,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75735,73,Sporting Goods,2,Fitness,1360,179050,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75734,73,Sporting Goods,2,Fitness,1360,179049,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75733,73,Sporting Goods,2,Fitness,1360,179048,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75732,73,Sporting Goods,2,Fitness,1360,179047,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
75731,73,Sporting Goods,2,Fitness,1360,179046,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,0
